PCD,LEA,SCP,ARO,RIS,IPS,SHA
1.4375,0.0,0.9083,2.0,0.3,0.48219219571398664,0.2209755346721095
2.3846153846153846,0.7,0.3354,0.0,0.7,0.49677808836074816,0.21210074975940657
1.6666666666666667,1.0,0.07680000000000001,0.0,0.9,0.19554787847773117,0.43607877091966035
1.6666666666666667,0.8181818181818182,0.554,0.0,0.5,0.559309387550244,0.17977944599759763
1.5294117647058822,0.3333333333333333,0.1661,2.0,0.7,0.180812636787928,0.4991062949968898
1.8125,0.4166666666666667,0.49329999999999996,1.0,0.7,0.7002196871048909,0.11377160967263213
1.6470588235294117,1.0,0.6278,0.0,1.2,0.49040677645393593,0.22045272515502684
1.4375,0.4,0.44480000000000003,1.0,0.2,0.4896070415250157,0.2177799334278364
1.6875,0.8181818181818182,0.7247,0.0,0.5,0.5309146114764464,0.19313358088081367
1.8571428571428572,0.3,0.6777,1.0,0.5,0.7412641854860036,0.09564173198915178
1.8571428571428572,0.9090909090909091,0.4291,0.0,0.3,0.46886605345400345,0.22893354005464298
1.105263157894737,0.9333333333333333,0.44760000000000005,0.0,0.2,0.4373197350481929,0.24685616844478628
1.9285714285714286,0.9,0.4977,0.0,0.4,0.2135854660142797,0.4242608862843003
1.7333333333333334,0.6153846153846154,0.295,1.0,0.9,0.23723557393112624,0.3939138448353956
1.5294117647058822,0.8461538461538461,0.6043999999999999,0.0,0.7,0.5179624241378753,0.20078314575537176
2.0,1.0,0.29460000000000003,0.0,0.3,0.3282185991911534,0.3176614528525494
2.1666666666666665,0.6666666666666666,0.20310000000000003,0.0,0.2,0.13696707921448864,0.523404096456628
2.076923076923077,0.5555555555555556,0.44020000000000004,1.0,0.7,0.47935266992348996,0.2217730769565183
1.4615384615384615,0.125,0.2379,1.0,0.0,0.24288334262112737,0.4177352827202625
1.5384615384615385,0.09090909090909091,0.2023,2.0,0.3,0.5733412594560463,0.17062759316850104
1.5714285714285714,1.0,0.2908,0.0,0.3,0.6205697210014933,0.14880634945492766
1.6875,0.4166666666666667,0.3354,1.0,0.3,0.5203049525073867,0.19800995514101188
1.6875,0.8571428571428571,0.7750999999999999,0.0,0.3,0.22409825327239064,0.41007709908824996
1.6470588235294117,0.8461538461538461,0.5835,1.0,0.8,0.4297389706775587,0.24933996116446625
1.6666666666666667,0.5384615384615384,0.3687,1.0,0.9,0.35070948694959947,0.30554599335560273
1.5263157894736843,0.9333333333333333,0.3678,0.0,0.9,0.509495891555928,0.20684902508438224
1.9375,0.7272727272727273,0.6324000000000001,0.0,0.7,0.5132708922585342,0.2019502488371398
1.0526315789473684,0.23529411764705882,0.29100000000000004,2.0,0.6,0.5381168158098184,0.1886554553239964
1.2272727272727273,0.8,0.8175,0.0,0.4,0.6988690395455048,0.11351088390515146
1.8888888888888888,0.7857142857142857,0.6118,0.0,0.6,0.5006005042884347,0.20843714632912583
1.7647058823529411,1.0,0.21050000000000002,0.0,1.1,0.08661145121024098,0.6212721233878669
1.9230769230769231,0.0,1.1846,1.0,0.2,0.38153264526299546,0.28107826939040353
1.631578947368421,0.9230769230769231,0.6264,0.0,0.9,0.8199595986821564,0.06475863490903074
1.434782608695652,0.2857142857142857,0.9898,1.0,0.7,0.29951093099843173,0.3451357719617028
1.1666666666666667,0.2,0.2602,2.0,0.7,0.7528104132627563,0.091474522586469
2.0,0.5,0.5691,1.0,0.6,0.2785702158875156,0.3594713228308613
2.0714285714285716,0.5454545454545454,0.6076,1.0,0.8,0.2146118202690937,0.4191870140971802
1.4444444444444444,0.5714285714285714,0.2023,1.0,0.8,0.7834095820110549,0.07905514397271086
1.0476190476190477,0.8666666666666667,0.43860000000000005,0.0,0.7,0.616288890421086,0.15197631832041741
1.8,0.8,0.8141999999999999,0.0,1.0,0.2873829096653132,0.35199135227671047
1.8,0.25,0.5812,1.0,0.3,0.4873318393473383,0.21835771805689022
1.8,0.8,0.8141999999999999,0.0,1.0,0.2973286987025091,0.34537901511211616
1.588235294117647,1.0,0.1661,0.0,0.6,0.20835661843118083,0.4495623989480048
1.6470588235294117,0.15384615384615385,0.3234,1.0,0.5,0.33006580211421727,0.3261212336800353
1.4736842105263157,0.9333333333333333,0.5257000000000001,0.0,0.4,0.6256204456682145,0.14603958539696738
1.75,0.125,0.1707,1.0,0.2,0.6188436755820856,0.1489533688405852
1.5625,0.46153846153846156,0.4113,1.0,0.8,0.40886017515614004,0.2624858358078008
1.6875,0.5714285714285714,0.7851,0.0,0.3,0.1281073764194677,0.5261279834206436
1.75,0.2222222222222222,0.1707,1.0,0.4,0.5498499843627919,0.1827657809888631
1.9333333333333333,0.3,0.8059000000000001,1.0,0.6,0.44642122432590237,0.23990874181205527
1.9230769230769231,0.3,0.4653,1.0,0.5,0.49187150457739026,0.21577817538915578
1.4736842105263157,1.0,0.16469999999999999,0.0,1.0,0.271915083928114,0.3654325375315692
1.15,0.0,0.2868,3.0,0.4,0.2657910920646049,0.3903135292005065
1.6111111111111112,0.625,0.36840000000000006,1.0,1.0,0.5240420110611123,0.1992777781978213
1.3157894736842106,1.0,0.8092,0.0,0.8,0.15875687299294144,0.4810184947232589
2.090909090909091,0.625,0.1782,1.0,0.5,0.46856219155276874,0.22970019905438
1.380952380952381,0.7,0.2764,1.0,0.6,0.6827646665854014,0.12225276128663487
1.2352941176470589,0.07142857142857142,0.5512,2.0,0.4,0.20519877010214108,0.42818766951336756
1.0952380952380953,0.058823529411764705,0.6383,3.0,0.5,0.1776003957040037,0.46568676044648327
1.5625,0.5714285714285714,0.2584,1.0,0.6,0.2337570567507579,0.4114467860284198
1.8461538461538463,0.4,0.2584,1.0,0.3,0.3200591124724689,0.33331299361171074
1.8333333333333333,0.0,0.7559,2.0,0.1,0.31462544622138555,0.3530746614085704
1.588235294117647,0.9230769230769231,0.5119,0.0,0.6,0.6472363909058083,0.13807900979777676
1.6470588235294117,0.5,0.3368,1.0,0.8,0.4146106015351885,0.2589900123908405
1.8,0.45454545454545453,0.2764,1.0,0.3,0.3920802943966174,0.2732074077951815
1.6875,0.35714285714285715,0.40129999999999993,1.0,0.7,0.7269378754852868,0.10153358820185793
1.2380952380952381,0.9375,0.5445,0.0,0.6,0.18109558792683209,0.452418247459562
1.6470588235294117,1.0,0.3322,0.0,0.7,0.5856255217839029,0.16711818780646834
1.7142857142857142,0.8,0.6921,1.0,0.4,0.40140724581931564,0.2670684245509873
1.368421052631579,0.3125,0.38730000000000003,2.0,0.8,0.3477274915634716,0.30518199800875606
1.5,0.3333333333333333,0.6071,1.0,0.1,0.5838065811860427,0.16641233363280644
1.9285714285714286,0.5,0.2764,1.0,0.4,0.5757641564380077,0.17085499510331745
1.5384615384615385,0.25,0.42160000000000003,2.0,0.3,0.2573387779794642,0.4158553362234518
1.7333333333333334,0.4,0.6337,1.0,0.6,0.5730693593569905,0.17233602786641392
1.0,0.2,0.3786,2.0,0.2,0.4187753294018351,0.25783842347067637
1.8125,0.6,0.8125999999999999,0.0,0.3,0.4071134424851437,0.26339939254349154
1.6875,0.5384615384615384,0.3687,1.0,0.4,0.6343336236039416,0.14160194385943387
1.5333333333333334,0.45454545454545453,0.2023,1.0,0.5,0.4330289390261467,0.2484621342208911
1.9090909090909092,0.25,0.3687,1.0,0.4,0.22704108744170326,0.47478413579842466
1.7647058823529411,1.0,0.5231,0.0,0.7,0.3662282613088418,0.2912047778513264
1.6666666666666667,0.6923076923076923,0.2023,1.0,0.5,0.3031847847506825,0.34161061098413903
1.4,0.3333333333333333,0.0,2.0,0.5,0.1567736363415321,0.4834258564010216
1.5,0.4117647058823529,0.5009,1.0,0.5,0.6360482776435269,0.14131514752342297
1.5384615384615385,0.0,0.6962,2.0,0.2,0.7122555407785605,0.10746059929942559
1.6111111111111112,0.9333333333333333,0.47950000000000004,0.0,1.1,0.31902764117197935,0.32470705748084844
1.8666666666666667,0.7777777777777778,0.6781,1.0,0.2,0.38347638897844716,0.2787965031566378
1.625,0.6153846153846154,0.295,1.0,1.0,0.4358962191698985,0.24630190427380844
1.4,0.9411764705882353,0.4571,0.0,0.4,0.5474315789983251,0.1856176492387207
1.3157894736842106,0.7857142857142857,0.6188,1.0,0.1,0.4109994507314299,0.26113616242584353
1.8666666666666667,0.9166666666666666,0.3044,0.0,0.8,0.49515846996983254,0.21258013049948718
1.7222222222222223,0.9166666666666666,0.5385,0.0,0.7,0.5611563119673395,0.17844190078751762
1.5263157894736843,0.9375,0.3746,0.0,0.9,0.4658664071705804,0.22786631783507916
1.2352941176470589,0.13333333333333333,0.2607,2.0,0.4,0.469254896931491,0.22953988689853536
1.5,0.5714285714285714,0.2764,1.0,0.5,0.4287679808167356,0.25503128280979076
1.7857142857142858,0.9090909090909091,0.6036,0.0,1.1,0.19754502588400283,0.43408541176119725
1.2352941176470589,0.2,0.3525,2.0,0.6,0.49323208418993514,0.21313553054894774
1.25,0.23529411764705882,0.4054,2.0,0.8,0.34347634998251,0.3066623523266457
1.5,0.36363636363636365,0.3738,1.0,0.6,0.46355607155858886,0.23153393338551642
1.9333333333333333,0.9090909090909091,0.49010000000000004,0.0,0.6,0.3015562092418619,0.3401029657981774
1.4375,0.9230769230769231,0.29540000000000005,0.0,0.4,0.38881624689252453,0.2756545839833124
1.625,0.36363636363636365,0.7776000000000001,1.0,0.9,0.514732766746087,0.20274876727023497
1.5333333333333334,0.4,0.5437,1.0,0.6,0.48881670423709356,0.2221196001239368
1.4375,0.2727272727272727,0.5094000000000001,2.0,0.5,0.1908097492415389,0.46272640817907806
1.625,0.75,0.37670000000000003,1.0,1.1,0.15500049035448332,0.5322742415038314
1.7857142857142858,0.2222222222222222,0.5105,1.0,0.6,0.2310641181808222,0.47491974167595813
1.9285714285714286,0.8181818181818182,0.12029999999999999,0.0,0.5,0.55293981007136,0.18185906063137788
2.0,0.4444444444444444,0.8703,2.0,0.6,0.49211071591542555,0.21357998993472865
1.45,0.6666666666666666,0.3046,1.0,1.0,0.7007926003822038,0.11458675188270703
1.4615384615384615,0.25,0.0,1.0,0.1,0.38045244987466087,0.2816811354332477
1.3333333333333333,1.0,0.24290000000000003,0.0,0.5,0.25679998016520617,0.3777801228923564
1.6470588235294117,0.7777777777777778,0.8584,0.0,0.8,0.394744919051513,0.27339932186031884
1.5263157894736843,1.0,0.5061,0.0,0.7,0.7311318691798732,0.10124239209306717
1.3571428571428572,0.07692307692307693,0.2023,2.0,0.3,0.40487890622688577,0.2692255575066322
1.7647058823529411,1.0,0.4128,0.0,0.6,0.46594351338348616,0.23062841499290793
1.8235294117647058,1.0,0.5881000000000001,0.0,0.9,0.5200421954931405,0.1992457389709435
1.5833333333333333,0.75,0.5260000000000001,0.0,0.1,0.3768979178739825,0.284606155914562
1.3181818181818181,1.0,0.6722,0.0,0.4,0.7963449059582706,0.07372678399303421
1.3,1.0,0.2584,0.0,0.4,0.48427784553149644,0.2199646556184045
1.4210526315789473,0.8666666666666667,0.6043999999999999,0.0,0.8,0.17874292143317688,0.45615355234129457
1.75,0.6666666666666666,0.5804,1.0,1.0,0.3894186738668146,0.27671157797771667
1.7692307692307692,0.0,0.29960000000000003,1.0,0.2,0.2720855412862575,0.3759314194131618
1.7333333333333334,0.5384615384615384,0.0444,1.0,0.9,0.3997806505612073,0.27226832816215885
0.7916666666666666,0.125,0.7476,2.0,0.2,0.3264416224172268,0.33908749797132076
1.8,0.8333333333333334,0.441,0.0,0.4,0.16944128505549808,0.470071088903743
1.3888888888888888,0.9166666666666666,0.5769000000000001,0.0,0.4,0.6670752875106541,0.12821958049855645
1.8461538461538463,0.5,0.2764,1.0,0.4,0.23960232527262376,0.39523000189840474
1.6875,0.5714285714285714,0.2584,1.0,0.5,0.6081085665250107,0.1550262100414702
1.3157894736842106,0.38461538461538464,0.40620000000000006,1.0,0.8,0.4381609418421001,0.24420612002346456
1.8571428571428572,0.9,0.5494,0.0,1.1,0.7287533327740379,0.10113347889224292
1.8,0.25,0.45289999999999997,2.0,0.5,0.5321820920115969,0.1933887880273077
1.6666666666666667,0.0,0.43090000000000006,1.0,0.2,0.6124037746859737,0.15223278454234426
1.9333333333333333,0.8571428571428571,0.9329000000000001,1.0,1.0,0.3451077484377466,0.3075038460590447
1.1875,0.0,0.37810000000000005,2.0,0.2,0.1771033630915211,0.46009424282783395
1.3333333333333333,0.8,0.6648000000000001,0.0,0.6,0.5549012929482308,0.18310419894336327
1.5333333333333334,0.45454545454545453,0.5751,1.0,0.2,0.4729652164331664,0.22462232622590952
1.75,0.46153846153846156,0.4633,1.0,0.8,0.14056400258397428,0.504665926307309
1.4285714285714286,0.5,0.2023,1.0,0.2,0.6146526969069128,0.1523867693870493
1.6666666666666667,0.7142857142857143,0.4661,0.0,0.7,0.3974762837603024,0.27372756435443774
1.4666666666666666,0.9166666666666666,0.23550000000000001,0.0,0.3,0.6312739786297423,0.14370124840693682
1.4,0.4,0.6956,1.0,0.9,0.36208412256896727,0.30180566732439673
1.4444444444444444,0.4,0.3738,1.0,0.5,0.3642474873333076,0.2938174689391122
1.75,0.8181818181818182,0.8422,0.0,0.5,0.3018084523472169,0.34014285495502244
1.4210526315789473,0.9375,0.36920000000000003,0.0,0.7,0.23043600713515355,0.4007738453371823
2.0,0.1,0.6954,1.0,0.4,0.4441163428515817,0.24078059590970016
2.066666666666667,0.7272727272727273,0.7696999999999999,0.0,0.9,0.2889678029460162,0.3489075595276536
2.0,0.6666666666666666,0.38049999999999995,1.0,0.3,0.4793635455831218,0.22179454890173153
1.35,1.0,0.24670000000000003,0.0,0.9,0.16965728114566017,0.4657411029200807
2.111111111111111,0.7857142857142857,0.5015,0.0,0.9,0.3721063729293155,0.2864688711417554
1.588235294117647,0.5384615384615384,0.2347,1.0,0.9,0.56111449281751,0.1796261259900759
1.9333333333333333,0.18181818181818182,0.5435,1.0,0.5,0.7437407898840179,0.09467522312208994
1.588235294117647,0.9090909090909091,0.5445,0.0,0.5,0.18898528502430195,0.44426542022445153
1.7333333333333334,0.9230769230769231,0.2151,0.0,0.4,0.4860290965241467,0.21797148876244526
1.8,0.9166666666666666,0.3833,0.0,0.8,0.608740510518313,0.15685050264147407
1.2272727272727273,0.42105263157894735,0.295,2.0,1.0,0.6904136619624699,0.11726850937263901
1.2222222222222223,0.13333333333333333,0.263,2.0,0.4,0.5315005039526374,0.19602851430687526
1.875,0.8181818181818182,0.6921,1.0,0.6,0.29079219159609504,0.34698278536615473
1.588235294117647,0.5714285714285714,0.18460000000000001,1.0,0.7,0.2001390356449888,0.4666590239667809
1.3,0.9166666666666666,0.8998,0.0,0.5,0.5363424238623948,0.19084464461920975
1.6,0.5384615384615384,0.3088,1.0,0.9,0.11509521494060651,0.5451047530979515
1.4666666666666666,0.5,0.18460000000000001,1.0,0.8,0.7989423921257428,0.07221033672002487
1.7222222222222223,0.5333333333333333,0.4457,1.0,0.6,0.5624566360937567,0.17673863675992985
1.3333333333333333,0.9090909090909091,0.6692,0.0,0.3,0.543164124694014,0.18653676619988627
1.7058823529411764,0.8333333333333334,0.6487999999999999,0.0,0.4,0.510403958986637,0.2092298541281942
1.6923076923076923,0.25,0.6939,1.0,0.5,0.40324933605032204,0.26602551778310995
1.8,0.1,0.6692999999999999,1.0,0.4,0.6261387916089406,0.14711295903239285
1.6470588235294117,0.9230769230769231,0.40540000000000004,0.0,0.5,0.5231211309364735,0.19634094378929273
1.5333333333333334,0.2222222222222222,0.29100000000000004,1.0,0.2,0.28622753574532944,0.36692323859936904
1.1428571428571428,1.0,0.3687,0.0,0.3,0.4463126398165028,0.24335284490007902
1.5555555555555556,0.5,0.46149999999999997,1.0,1.0,0.19283955147682827,0.43920921933001156
1.8125,0.6363636363636364,0.7705000000000001,0.0,0.9,0.2306340272428005,0.4013282988611192
1.1818181818181819,0.2222222222222222,0.5820000000000001,2.0,0.8,0.29225306638489296,0.3529803110168057
1.8666666666666667,0.9090909090909091,0.33980000000000005,0.0,0.7,0.2795011999131529,0.3664473816048169
1.7142857142857142,0.9090909090909091,0.47950000000000004,0.0,0.4,0.5811575526131095,0.16738391466207922
1.7142857142857142,0.36363636363636365,0.1707,1.0,0.5,0.3705463450559424,0.29316308313205663
2.0,0.7,0.295,1.0,0.3,0.6844280915167481,0.11939300680156016
1.6470588235294117,1.0,0.5533000000000001,0.0,0.7,0.264095964317256,0.372767237587761
1.7777777777777777,1.0,0.2429,0.0,0.6,0.23488477809108038,0.4050995584986984
1.6,0.5,0.38689999999999997,1.0,0.7,0.19869860189601576,0.44258624451192596
1.8125,0.7692307692307693,0.1733,1.0,0.6,0.6276804218516611,0.14617224238763923
1.368421052631579,0.2,0.2023,2.0,0.6,0.39263064802147196,0.2740682584626582
1.5294117647058822,0.9285714285714286,0.4174,0.0,0.4,0.4619317058698185,0.23684294068077838
1.1304347826086956,0.42857142857142855,0.13670000000000002,2.0,0.8,0.558676074331182,0.17824693928986993
1.6875,0.75,0.37670000000000003,1.0,0.4,0.2279594271263245,0.4030118406180266
1.8571428571428572,0.4444444444444444,0.572,1.0,0.6,0.2811746112718009,0.35608922733477305
1.5714285714285714,0.4,0.3018,1.0,0.0,0.710865715333881,0.10802741107849326
1.25,0.0,0.616,2.0,0.2,0.760536698501064,0.08741483162392889
1.7692307692307692,0.2,0.4314,1.0,0.4,0.26355078777696594,0.3713930138587903
1.5555555555555556,1.0,0.1691,0.0,0.8,0.47806628509027443,0.22146678047266055
1.6428571428571428,0.36363636363636365,0.1721,1.0,0.5,0.6069208340756511,0.15509659485867175
1.5789473684210527,0.9230769230769231,0.8209000000000001,0.0,0.9,0.6931169718052245,0.1159200248023053
0.9583333333333334,0.21052631578947367,0.5351,1.0,0.6,0.5081461335210373,0.204469910501424
0.9545454545454546,0.4,0.3414,2.0,0.2,0.5833451131822583,0.1657142942138593
1.2857142857142858,0.8,0.722,1.0,0.5,0.3379216474574119,0.31923854283717273
1.8125,0.38461538461538464,0.1661,1.0,0.7,0.34634970973382534,0.3070045004073191
1.9230769230769231,0.75,0.7846,0.0,0.8,0.6544202712792173,0.13495325088169238
1.8571428571428572,0.45454545454545453,0.2864,1.0,0.2,0.31866933782195095,0.3258479657961746
1.8823529411764706,0.8181818181818182,0.7705000000000001,0.0,0.7,0.42056591792349796,0.2562503094739462
1.6470588235294117,1.0,0.2614,0.0,0.6,0.4610698361048936,0.23446639987186893
1.1764705882352942,0.14285714285714285,0.2764,2.0,0.4,0.404115831907652,0.2697903180512173
2.0,0.9,0.36920000000000003,0.0,0.6,0.5221510569147736,0.1982765460130637
1.1764705882352942,0.0,0.8325,1.0,0.1,0.510635217184108,0.20361109849754705
1.380952380952381,0.9444444444444444,0.4845999999999999,0.0,0.8,0.5951692166221849,0.16147205173153664
1.4736842105263157,0.2727272727272727,0.5009,1.0,0.4,0.29150119202924274,0.35395942706799455
2.0,0.14285714285714285,0.4199,1.0,0.0,0.39167519246599636,0.2819405114505164
1.588235294117647,0.8333333333333334,0.4985,0.0,0.6,0.47229797623393355,0.22680648141272614
1.380952380952381,1.0,0.3532,0.0,0.6,0.4906235420124269,0.21987837039127925
1.7058823529411764,0.7857142857142857,0.3047,1.0,0.8,0.4597501532365718,0.23244860876503162
1.5555555555555556,0.9166666666666666,0.5512,0.0,1.1,0.565282255923418,0.17918433252498014
1.6842105263157894,0.6470588235294118,0.36840000000000006,1.0,0.8,0.29001877639321605,0.3496903801835779
1.2352941176470589,0.08333333333333333,0.33120000000000005,2.0,0.3,0.38384522306826474,0.27978747086188266
1.8,0.75,0.4113,0.0,0.4,0.4225214510778635,0.2537596993370638
1.7,1.0,0.4128,0.0,1.0,0.5737969246501726,0.17209222369949972
1.263157894736842,0.1875,0.0388,3.0,0.4,0.5277906433557421,0.19903861065637138
1.9333333333333333,0.6666666666666666,0.6101000000000001,1.0,1.0,0.5425829051277492,0.18651197142463308
1.631578947368421,0.75,1.0277,0.0,0.8,0.5627657659126402,0.17897942243592022
1.6666666666666667,0.8461538461538461,0.6742999999999999,0.0,0.5,0.6429056177506356,0.14049629948709577
1.5,0.9411764705882353,0.36920000000000003,0.0,0.8,0.4000057007430378,0.26878906779507283
1.411764705882353,0.1,0.6021,1.0,0.3,0.7185359249014603,0.10541694979185355
1.7142857142857142,0.18181818181818182,0.5202,1.0,0.3,0.33909523132202857,0.32597556075308654
1.7058823529411764,0.8461538461538461,0.2902,1.0,0.6,0.2534861435469312,0.3949748884792227
1.5,0.6,0.3507,1.0,0.8,0.41626730478947543,0.2594221644148894
1.588235294117647,0.6,0.1985,1.0,1.1,0.19980655252188703,0.4314779633919291
1.7647058823529411,1.0,0.6278,0.0,0.9,0.5944074027416042,0.16067876416762128
1.7777777777777777,1.0,0.3532,0.0,0.8,0.4320293379892488,0.24798767976376632
1.9230769230769231,0.9,0.4291,0.0,1.0,0.5788880773795568,0.16921223775324545
1.6153846153846154,0.25,0.572,1.0,0.4,0.7919418608480586,0.07502069673208621
1.8235294117647058,0.5,0.39990000000000003,1.0,0.5,0.4226697963386026,0.2547823570181925
1.6666666666666667,0.4117647058823529,0.9699000000000001,0.0,0.9,0.2143637197480874,0.42407784886657457
1.8125,1.0,0.5231,0.0,0.9,0.3331953776529542,0.31444111170513045
1.9375,0.9166666666666666,0.566,0.0,0.9,0.44862195255338616,0.2435558039615224
1.6666666666666667,0.42857142857142855,0.6169,1.0,0.9,0.8621744527670349,0.048497165123860736
1.8333333333333333,0.2222222222222222,0.49810000000000004,1.0,0.3,0.21064221773737862,0.44699527987686016
1.6153846153846154,0.1111111111111111,0.6467999999999999,1.0,0.1,0.40392637621408406,0.266381068828285
1.5333333333333334,0.23076923076923078,0.3687,2.0,0.5,0.11247713442267604,0.54596281031016
1.6875,0.46153846153846156,0.5673999999999999,1.0,0.4,0.49826329368113215,0.2102130055221719
1.368421052631579,0.3333333333333333,0.2023,2.0,0.7,0.6243327288779632,0.14658632709899772
1.6666666666666667,0.9285714285714286,0.4016,0.0,0.5,0.3330906526614652,0.31465339591134284
1.0,0.1111111111111111,0.3414,4.0,0.4,0.5671849472097165,0.17374038577097983
2.0,0.875,0.7586000000000002,1.0,0.9,0.5484236214199875,0.18503324653887332
1.5,0.6666666666666666,0.5761,0.0,0.9,0.2790697927919105,0.3581732522898969
1.2,0.2777777777777778,0.3368,2.0,0.3,0.3077432104406544,0.33414224997966296
1.6470588235294117,1.0,0.2908,0.0,1.1,0.659094859565707,0.1310579434925908
1.4705882352941178,0.8333333333333334,0.6513,0.0,0.6,0.15623465324656993,0.5327636372238186
1.3333333333333333,0.0,0.6469,2.0,0.2,0.7061681121662438,0.10989003207005307
1.5294117647058822,0.9285714285714286,0.2475,0.0,0.3,0.5548460351027403,0.18198980784017604
1.631578947368421,0.42857142857142855,0.5835,2.0,0.8,0.2734695884282988,0.37628980777132615
1.4285714285714286,0.0,0.4314,2.0,0.3,0.2805331190993442,0.3553230467126061
1.4705882352941178,0.8181818181818182,0.9865,0.0,0.2,0.602015806163305,0.15960376242139512
1.3,0.9444444444444444,0.4402,0.0,0.3,0.30647063221590315,0.3372981656963505
1.7647058823529411,0.9230769230769231,0.6136,0.0,0.9,0.7033649695561608,0.11176767027036556
1.5333333333333334,0.16666666666666666,0.2764,2.0,0.4,0.4806823683744753,0.22276543797608764
1.6666666666666667,0.8,0.6085,0.0,0.7,0.5498618812469542,0.182417258750531
1.4705882352941178,0.21428571428571427,0.38909999999999995,2.0,0.6,0.3895911223236177,0.275441050994654
1.6470588235294117,0.36363636363636365,0.8926,1.0,0.7,0.5071849481488776,0.20487817746166817
1.25,0.2222222222222222,0.4225,1.0,0.4,0.3990625574828067,0.27281879549632976
2.2,0.5833333333333334,0.1733,1.0,0.9,0.6173049939535057,0.15093602788098504
1.875,0.6666666666666666,0.2023,1.0,0.6,0.3807809773691056,0.28193886536825685
1.3125,0.23076923076923078,0.263,2.0,0.5,0.2655459227870709,0.3682555433099794
1.6666666666666667,0.8181818181818182,0.5553,1.0,0.4,0.5600646418054137,0.17732435093563018
1.75,0.9166666666666666,0.2954,0.0,0.8,0.21982667085071636,0.41639130790446593
1.8461538461538463,0.125,0.8623000000000001,1.0,0.4,0.2357240325056143,0.4130282423785383
1.736842105263158,0.7692307692307693,0.8195000000000001,0.0,0.6,0.5570740804489542,0.18133332974155505
1.5333333333333334,0.0,0.7671000000000001,1.0,0.3,0.5468874784200161,0.18449076798719688
1.9333333333333333,0.125,1.0175,1.0,0.5,0.10253844510170708,0.5626543272374874
1.6470588235294117,0.5384615384615384,0.4892,1.0,0.7,0.46968837186344575,0.22730312187827043
1.9230769230769231,0.5,0.4146,0.0,0.1,0.2990730139337023,0.3427115951199577
1.8571428571428572,0.8,0.5672999999999999,1.0,0.3,0.5464725172372747,0.18890480986387348
2.0,0.375,0.1707,1.0,0.4,0.5933951713877582,0.1614486070213226
1.3888888888888888,0.6,0.1661,1.0,1.0,0.2758535161075928,0.35930235384273956
1.2941176470588236,0.2,0.2095,2.0,0.5,0.6034326608497319,0.15837944441338342
1.5,0.8461538461538461,0.8765999999999999,0.0,0.4,0.21033769068609828,0.4205639768229802
2.0714285714285716,0.4,0.3728,1.0,0.3,0.5037984237999353,0.21051918438708334
1.263157894736842,0.1875,0.4653,2.0,0.6,0.37688740585262837,0.28438375188569937
2.0,0.6666666666666666,0.4384,1.0,0.7,0.19080002913924887,0.45225785632596444
1.4736842105263157,0.9285714285714286,0.5443000000000001,0.0,1.0,0.4473173149921407,0.23889540410363277
1.8571428571428572,0.45454545454545453,0.47870000000000007,1.0,0.8,0.7169880860264675,0.10582958958141289
1.6,0.5,0.5674,2.0,0.6,0.3599933417425596,0.2952030116003171
1.5789473684210527,0.6666666666666666,0.7239,1.0,0.6,0.5628121989347317,0.1765276668685324
2.076923076923077,0.625,0.6096,1.0,0.6,0.49614457021880687,0.21094860065594417
1.75,0.7692307692307693,0.1733,1.0,0.6,0.6942413127469637,0.116137278516293
1.5294117647058822,0.9230769230769231,0.5119,0.0,0.3,0.3345127181411064,0.31374919828980996
1.4705882352941178,0.46153846153846156,0.44569999999999993,1.0,0.3,0.36022163700433824,0.2946105212612331
1.7857142857142858,0.5,0.8660999999999999,1.0,0.5,0.5307063270119875,0.19236024559672737
1.8666666666666667,0.9166666666666666,0.36920000000000003,0.0,0.9,0.5567087777200672,0.1796816957259334
1.263157894736842,0.6875,0.2182,1.0,0.2,0.5721244405553784,0.17165963561275446
1.2,0.0,0.7089,1.0,0.0,0.398816823352036,0.27727683598899217
2.0,0.1111111111111111,0.5324,1.0,0.3,0.658552547372984,0.13068120694647636
2.142857142857143,0.9,0.4653,0.0,0.9,0.4297327345064324,0.2494610549000577
1.3043478260869565,0.5882352941176471,0.29540000000000005,1.0,0.7,0.5797827902847084,0.16933286938625097
1.3333333333333333,0.13333333333333333,0.5232,2.0,0.6,0.4057602013705424,0.27198687046545256
2.0714285714285716,0.9,0.6597,0.0,0.6,0.4784600258333417,0.22219868920997835
1.411764705882353,0.7692307692307693,0.22260000000000002,1.0,0.2,0.5455677210395258,0.18816609148656385
1.588235294117647,0.5,0.20310000000000003,1.0,0.5,0.14219809845174244,0.5067322584580874
1.6470588235294117,0.7,0.705,1.0,1.0,0.29119071575795846,0.3501018354909658
1.8666666666666667,0.7272727272727273,0.38730000000000003,1.0,0.5,0.6129758866765316,0.1547798961697677
1.9166666666666667,0.3333333333333333,0.5302,1.0,0.4,0.47466571971319865,0.22427645359310633
1.7857142857142858,0.38461538461538464,0.2764,1.0,0.5,0.7416262004415184,0.09588705433859664
1.2,0.875,0.6923,0.0,0.5,0.5162148068553497,0.2008814759741138
1.8,0.6363636363636364,0.45630000000000004,1.0,0.9,0.3470093143447335,0.3101660875824307
1.2608695652173914,0.875,0.8355000000000001,0.0,0.5,0.6006154716168065,0.15868897800989948
0.9166666666666666,0.0,1.2181,2.0,0.4,0.4554973713171451,0.23408145805386435
