dedup_index,inchi_key,nn_tanimoto,leakage_flag_95,leakage_flag_85
1252,SCUOMKFPRJEJJU-UHFFFAOYSA-N,0.746268656716418,False,False
1251,MZSCAHIIHREJDZ-UHFFFAOYSA-N,0.7931034482758621,False,False
1250,DHSZXBMXXLTRGG-UHFFFAOYSA-N,0.7666666666666667,False,False
1249,AZTLTBFLJLGDSE-UHFFFAOYSA-N,0.7666666666666667,False,False
1248,QTFKBDHWFZHXAZ-UHFFFAOYSA-N,0.7692307692307693,False,False
1247,BBPSUBPGMVNXIE-UHFFFAOYSA-N,0.8421052631578947,False,False
1246,PRUIVRNFWUEQRH-UHFFFAOYSA-N,0.8709677419354839,False,True
1245,QPAVCKNKWMLVCP-UHFFFAOYSA-N,0.8,False,False
1244,PEDNJXXMXDKOHD-UHFFFAOYSA-N,0.9285714285714286,False,True
1243,ZIVAHASACOZWGP-UHFFFAOYSA-N,0.9285714285714286,False,True
1242,BKMRSPCVBIJXTQ-UHFFFAOYSA-N,0.8709677419354839,False,True
1241,BDVHDLSBUGUASN-UHFFFAOYSA-N,0.9615384615384616,True,True
5980,OMISHRJQMYQPMG-UHFFFAOYSA-N,1.0,True,True
1240,SNMHJCRMMNCQJA-UHFFFAOYSA-N,0.84,False,False
1239,TYMCAJHCUSQGJQ-UHFFFAOYSA-N,0.711864406779661,False,False
1238,BIWFYMSIPJIKPJ-UHFFFAOYSA-N,0.7818181818181819,False,False
1237,YDBYOSRHXOSNGN-UHFFFAOYSA-N,0.7941176470588235,False,False
1236,PLLABCXOOHXUOR-UHFFFAOYSA-N,0.7681159420289855,False,False
1235,IYCPOKMFJWLZCW-UHFFFAOYSA-N,0.6119402985074627,False,False
1234,KKJPKHQVHGLAAR-UHFFFAOYSA-N,0.7962962962962963,False,False
1233,ZZNYWABADMMLGK-UHFFFAOYSA-N,0.7818181818181819,False,False
1232,BPHVOTJCBKUPCP-UHFFFAOYSA-N,0.7538461538461538,False,False
1231,CLVQWZHULODGMC-UHFFFAOYSA-N,0.8888888888888888,False,True
1230,NGRFUKYIBMVGTD-UHFFFAOYSA-N,0.7575757575757576,False,False
1229,IOKHHXSWAADWDS-VBSNWNEZSA-N,0.8545454545454545,False,True
1228,WYMAPBYGJHLTQW-UHFFFAOYSA-N,0.7941176470588235,False,False
1227,WFPSSFMQLUXXHS-FVRDMJKUSA-N,1.0,True,True
1226,BTUGEKVYMXMOOA-UHFFFAOYSA-N,0.8135593220338984,False,False
1225,CUFWLIOVPSGHDU-UHFFFAOYSA-N,0.8070175438596491,False,False
1224,MEKGLTUCXFVINX-UHFFFAOYSA-N,0.7413793103448276,False,False
1223,UADDVAMTMKGHEA-UHFFFAOYSA-N,0.7538461538461538,False,False
1222,IOQRDMSJALOPMP-UHFFFAOYSA-N,0.7333333333333333,False,False
1221,RAOCGOJPOVJSGN-UHFFFAOYSA-N,0.8545454545454545,False,True
1220,FXFBZMPGZPFBOZ-UHFFFAOYSA-N,0.7796610169491526,False,False
1219,WXQAPNNJSIQJFS-UHFFFAOYSA-N,0.8166666666666667,False,False
1218,GIRQHPMEJRGMRS-UHFFFAOYSA-N,0.6811594202898551,False,False
1217,NTRYTYKBJDFDED-UHFFFAOYSA-N,0.7575757575757576,False,False
1216,HWNHNPYYNSPTLV-UHFFFAOYSA-N,0.7636363636363637,False,False
1215,NUSCNROAJFZMQV-UHFFFAOYSA-N,0.6811594202898551,False,False
1214,JLLCCLQWPJFBCY-UHFFFAOYSA-N,0.8545454545454545,False,True
1213,CCKDNGBLHBHBCN-UHFFFAOYSA-N,0.746031746031746,False,False
1212,WNJZLLPBUOHMPE-UHFFFAOYSA-N,0.8333333333333334,False,False
1211,IKUYVSWZYORYND-UHFFFAOYSA-N,0.7575757575757576,False,False
1210,HPNNUXOPDUMXEA-UHFFFAOYSA-N,0.75,False,False
1209,UBOCRPMSLSYSQN-UHFFFAOYSA-N,0.7586206896551724,False,False
1208,LSMYKJDPGZGLGF-UHFFFAOYSA-N,0.7538461538461538,False,False
1207,SYHBKLMTSFSDKN-UHFFFAOYSA-N,0.7619047619047619,False,False
1206,UJLJRWKQTXJBAO-UHFFFAOYSA-N,0.8888888888888888,False,True
1205,BDUAUOVXVMQSOF-YJJYDOSJSA-N,0.8867924528301887,False,True
1204,FOSYVKMYFUJIHE-UHFFFAOYSA-N,0.7666666666666667,False,False
1203,PVQANFMGQRGSCM-UHFFFAOYSA-N,0.8709677419354839,False,True
1202,WRDOWLRJYTZFNB-UHFFFAOYSA-N,0.8709677419354839,False,True
1201,PHPIBPMCQUTDFR-UHFFFAOYSA-N,0.78125,False,False
1200,JLXLNFJGCXFWIH-UHFFFAOYSA-N,0.78125,False,False
1199,RASPBYGJVZITAH-UHFFFAOYSA-N,0.8909090909090909,False,True
1198,SQYQQSDTHPJHJG-UHFFFAOYSA-N,0.9259259259259259,False,True
1197,BACCHMDINUNDGR-UHFFFAOYSA-N,0.8909090909090909,False,True
1196,AZXNCUYVZWJPFT-UHFFFAOYSA-N,0.8928571428571429,False,True
1195,GGWXGGKCUDMEIL-UHFFFAOYSA-N,0.9259259259259259,False,True
1194,KEXOBZKEQYKZNL-UHFFFAOYSA-N,0.8135593220338984,False,False
1193,FOIUPRWWJARLKX-UHFFFAOYSA-N,0.8448275862068966,False,False
1192,BGCVTMQDOUNREI-UHFFFAOYSA-N,0.8909090909090909,False,True
1191,ZAYPKWREMGMJCY-UHFFFAOYSA-N,0.8909090909090909,False,True
1190,CVMOUMFEGURLFS-UHFFFAOYSA-N,0.7540983606557377,False,False
1189,PBTFHFBDNIOWNB-UHFFFAOYSA-N,0.8909090909090909,False,True
1188,XRFCSIJLQVUNCN-UHFFFAOYSA-N,0.7796610169491526,False,False
1187,JKUWQKSPAAOIGS-UHFFFAOYSA-N,0.765625,False,False
1186,MHDIMCYNTLJTHE-UHFFFAOYSA-N,0.7580645161290323,False,False
1185,ZEZUPJPSSUYZKE-UHFFFAOYSA-N,0.8448275862068966,False,False
1184,LJBWWNVWSXVYDO-UHFFFAOYSA-N,0.8448275862068966,False,False
1183,UAOMSYRXWAKGHL-UHFFFAOYSA-N,0.8387096774193549,False,False
1182,LZBAMUGOZGFWHX-UHFFFAOYSA-N,0.8387096774193549,False,False
1181,LHXGMCASZFZTKS-UHFFFAOYSA-N,0.8596491228070176,False,True
1180,URJSSPKOVJWKLU-UHFFFAOYSA-N,0.847457627118644,False,False
1179,QSQLDEQLDSSPDW-UHFFFAOYSA-N,0.7666666666666667,False,False
1178,GDWLREQQRRRZBT-UHFFFAOYSA-N,0.7575757575757576,False,False
1177,IFJZJRKHABWRQH-UHFFFAOYSA-N,0.7538461538461538,False,False
1176,XNPUFPXYQVMIAG-UHFFFAOYSA-N,0.7575757575757576,False,False
1175,NZWRJPOKMJLKOI-UHFFFAOYSA-N,0.7575757575757576,False,False
1174,RMYPEJZUHYPDSL-UHFFFAOYSA-N,0.6818181818181818,False,False
1173,XGFMJNKBHXXCPL-UHFFFAOYSA-N,0.7868852459016393,False,False
1172,GJLFTDAFWYQVSJ-UHFFFAOYSA-N,0.8909090909090909,False,True
1171,DXUWOIOLAGBMNE-UHFFFAOYSA-N,0.7096774193548387,False,False
1170,UYAXZASDLSTEBX-UHFFFAOYSA-N,0.75,False,False
1169,PKECUTPAEUHXNY-UHFFFAOYSA-N,0.7258064516129032,False,False
1168,UWWUYTBVVIRMRE-UHFFFAOYSA-N,0.7540983606557377,False,False
1167,QTLWSJMCWIMOMX-KTQQKIMGSA-N,0.7833333333333333,False,False
1166,FAGQSWAYWBATRK-UHFFFAOYSA-N,0.8064516129032258,False,False
1165,CHNDXDYOQUJRSN-UHFFFAOYSA-N,0.8064516129032258,False,False
1164,QBXJOJGUUKPOCD-UHFFFAOYSA-N,0.7692307692307693,False,False
1163,ADYGYBSNMFRYOC-UHFFFAOYSA-N,0.7580645161290323,False,False
1162,FSQGXBJLYILIEO-UHFFFAOYSA-N,0.7384615384615385,False,False
1161,UQHJTITVLBRRTH-UHFFFAOYSA-N,0.7846153846153846,False,False
1160,YJUWKPUUAZEXEV-UHFFFAOYSA-N,0.7538461538461538,False,False
1159,REBVJWYAGCHCNZ-UHFFFAOYSA-N,0.7846153846153846,False,False
1158,NFLPAHRXDXKXLO-UHFFFAOYSA-N,0.7681159420289855,False,False
1157,NLNRUYGLOULPEN-UHFFFAOYSA-N,0.7681159420289855,False,False
1156,JIRZUIVBYYOAMQ-UHFFFAOYSA-N,0.6891891891891891,False,False
1155,LULLTDFFRXVIKG-UHFFFAOYSA-N,0.7538461538461538,False,False
1154,MAIRHIJMLBQFJN-UHFFFAOYSA-N,0.6714285714285714,False,False
1153,XPBDVPLLJIMHBR-UHFFFAOYSA-N,0.8153846153846154,False,False
1152,ZVODBGZAWVBMLG-UHFFFAOYSA-N,0.8064516129032258,False,False
1151,FKMDJROAPUNSEI-UHFFFAOYSA-N,0.7413793103448276,False,False
1150,SACJQCNFSGLZDM-UHFFFAOYSA-N,0.8888888888888888,False,True
1149,PEKUBHZQWFONOL-UHFFFAOYSA-N,0.7931034482758621,False,False
1148,BCHXHHIKRYDGSV-UHFFFAOYSA-N,0.7894736842105263,False,False
1147,GNBADQRYEKSRSG-UHFFFAOYSA-N,0.7619047619047619,False,False
1146,DJCJOCGEBIUHBZ-UHFFFAOYSA-N,0.8035714285714286,False,False
1145,BWTWABZONVEREL-UHFFFAOYSA-N,0.7818181818181819,False,False
1144,SKOHDCIXJSATRD-UHFFFAOYSA-N,0.7068965517241379,False,False
1143,UKTRPQHSCMFIPP-UHFFFAOYSA-N,0.7735849056603774,False,False
1142,ZQTNQXJBWPSYRL-UHFFFAOYSA-N,0.6610169491525424,False,False
1141,PSMCAMNBKMXTRZ-UHFFFAOYSA-N,0.7719298245614035,False,False
1140,PSNJZKKTZQDSEP-UHFFFAOYSA-N,0.7931034482758621,False,False
1139,DZRYPPYDNWVQNM-UHFFFAOYSA-N,0.7894736842105263,False,False
1138,YJDBVFQETRGYDA-UHFFFAOYSA-N,0.7413793103448276,False,False
1137,JTILPUBELKCEAH-UHFFFAOYSA-N,0.7735849056603774,False,False
1136,USYUWHWCCRATQK-UHFFFAOYSA-N,0.7222222222222222,False,False
1135,WMXJZBQZXSNKHB-UHFFFAOYSA-N,0.9615384615384616,True,True
1134,VLPLJPNZPRBYSW-UHFFFAOYSA-N,0.6949152542372882,False,False
1133,XCBXDBHGVSBFHF-UHFFFAOYSA-N,0.734375,False,False
1132,ZFGDGBHOUKSUPB-UHFFFAOYSA-N,0.734375,False,False
1131,SLJZMQXGLDFIGY-UHFFFAOYSA-N,0.7230769230769231,False,False
1130,QMWDNWXBJJGXJU-UHFFFAOYSA-N,0.7,False,False
1129,SENCBHSTSUKKFO-UHFFFAOYSA-N,0.7796610169491526,False,False
1128,UCBZHYRHZVVQDT-UHFFFAOYSA-N,0.7636363636363637,False,False
1127,LRGQDNLGEXGTPG-UHFFFAOYSA-N,0.7230769230769231,False,False
1126,SCMUTAOYQCBWDF-UHFFFAOYSA-N,0.98,True,True
1125,JIMFFVKIWRLODO-UHFFFAOYSA-N,0.7636363636363637,False,False
1124,AFXAOYUDWHDBLT-UHFFFAOYSA-N,0.7627118644067796,False,False
1123,VSXWGGVTVDRKEZ-UHFFFAOYSA-N,0.7192982456140351,False,False
1122,SUFJEWUVJKHZGF-UHFFFAOYSA-N,0.7666666666666667,False,False
1121,FMMGWTKTPQIRRE-UHFFFAOYSA-N,0.7796610169491526,False,False
1120,GPLOWLQBSZSLKK-MTATWXBHSA-N,1.0,True,True
1119,GPLOWLQBSZSLKK-WHUIICBVSA-N,1.0,True,True
1118,RXSATOKSUZJZCW-UHFFFAOYSA-N,0.6785714285714286,False,False
1117,OKGRFBZCUHULPX-UHFFFAOYSA-N,0.7818181818181819,False,False
1116,ATFVRCNMKWLFKW-UHFFFAOYSA-N,0.8125,False,False
1115,DSFPRAMXCWVKGH-UHFFFAOYSA-N,0.8888888888888888,False,True
1114,RIFDPWJLHNZGEX-UHFFFAOYSA-N,0.7962962962962963,False,False
1111,UBSBBCOCLFYZJB-UHFFFAOYSA-N,0.8181818181818182,False,False
1110,OFVAAWNOUHMTCJ-UHFFFAOYSA-N,0.7313432835820896,False,False
1109,UVAZUDPBFYZDSS-UHFFFAOYSA-N,0.9607843137254902,True,True
1108,IFIUFUGJLXUTKH-UHFFFAOYSA-N,0.7735849056603774,False,False
1107,USOFEHXSTTUZHY-UHFFFAOYSA-N,0.8888888888888888,False,True
1106,TVDDUTLWPOEXCQ-UHFFFAOYSA-N,0.7627118644067796,False,False
1105,VAHVYBSMSOIIQE-UHFFFAOYSA-N,0.8392857142857143,False,False
1103,GDQKRHUGWYMSBN-UHFFFAOYSA-N,0.8867924528301887,False,True
1102,VWOVLCOKRSAMNP-UHFFFAOYSA-N,0.8,False,False
1101,QKEPEXBIURLQCE-UHFFFAOYSA-N,0.7222222222222222,False,False
1100,IZFWAPBCOFGBJD-UHFFFAOYSA-N,0.6885245901639344,False,False
1099,ITRYLYGDXCERGH-UHFFFAOYSA-N,0.734375,False,False
1098,IOADCFHKRZHOKR-UHFFFAOYSA-N,0.9361702127659575,False,True
1097,FUEHVEPJCMHMME-UHFFFAOYSA-N,0.847457627118644,False,False
1096,HJQIPKCMZCWZAC-UHFFFAOYSA-N,0.7272727272727273,False,False
1095,IWXKXHGOLCZVIX-UHFFFAOYSA-N,0.671875,False,False
1094,JUUGEFPXPLABMR-UHFFFAOYSA-N,0.8,False,False
1093,BJNOITAWVQPRRW-UHFFFAOYSA-N,0.7540983606557377,False,False
1092,GDENUQNUJYCGQE-UHFFFAOYSA-N,0.7457627118644068,False,False
1091,WERCYDMICCURTB-UHFFFAOYSA-N,0.7121212121212122,False,False
1089,ZCGLWYLPIBTTPG-UHFFFAOYSA-N,0.7241379310344828,False,False
1088,GXBGXFCWYGIAFV-UHFFFAOYSA-N,0.7903225806451613,False,False
1087,FSFIPMQTKYRTMC-UHFFFAOYSA-N,0.8947368421052632,False,True
1086,YKRKNNZNOOBTOS-UHFFFAOYSA-N,0.98,True,True
1085,FOZIDCXOKBUPMP-UHFFFAOYSA-N,0.7619047619047619,False,False
1084,RKGFNBWPADNRSF-UHFFFAOYSA-N,0.8484848484848485,False,False
1083,YXHUYLWKRHXBIR-UHFFFAOYSA-N,0.8947368421052632,False,True
1082,WHUCEZSQEDMYNA-UHFFFAOYSA-N,0.796875,False,False
1081,APSGONYGWYCOOJ-UHFFFAOYSA-N,0.847457627118644,False,False
1080,DFMDQAIQVALIAL-UHFFFAOYSA-N,0.7903225806451613,False,False
1079,QNHRDRYIHFEFSH-UHFFFAOYSA-N,0.6949152542372882,False,False
1078,CZXSAGGLEKJZEV-UHFFFAOYSA-N,0.7096774193548387,False,False
1077,VZEIOSUGJFYSFS-UHFFFAOYSA-N,0.8484848484848485,False,False
1076,NQLZFFKRZHNOFS-UHFFFAOYSA-N,0.7903225806451613,False,False
1075,OFSAAICNEQOETF-UHFFFAOYSA-N,0.8,False,False
1074,SLMMLEJATXYFJV-UHFFFAOYSA-N,0.8,False,False
1073,ALBKTIFRXMKDBD-UHFFFAOYSA-N,0.9607843137254902,True,True
1072,BCEGAHPOXBFGRV-UHFFFAOYSA-N,0.75,False,False
1071,LWBFGWFDBIAVFX-UHFFFAOYSA-N,0.7142857142857143,False,False
1070,KSKLQQKFLWNKHJ-UHFFFAOYSA-N,0.7258064516129032,False,False
1069,GGUOPKOTIDFXDA-UHFFFAOYSA-N,0.7586206896551724,False,False
1068,AJUUTKGDSFKJJJ-UHFFFAOYSA-N,0.88,False,True
1067,INQTXKFIXHHAGR-UHFFFAOYSA-N,0.94,False,True
1066,OYLCCNSEFCSJJT-UHFFFAOYSA-N,0.94,False,True
1065,MVLHBJZIFYULFX-UHFFFAOYSA-N,0.7384615384615385,False,False
1064,CXPHXWJBACSAEU-UHFFFAOYSA-N,0.7931034482758621,False,False
1063,STRHPVMCDMZENN-UHFFFAOYSA-N,0.711864406779661,False,False
1062,UQUHFJATNJYLNV-UHFFFAOYSA-N,0.7692307692307693,False,False
1060,ONWDYOYBZUUQRU-UHFFFAOYSA-N,0.6764705882352942,False,False
1058,FOQOMZCURNDRPN-UHFFFAOYSA-N,0.873015873015873,False,True
1057,LGQNCIIQMZZURD-UHFFFAOYSA-N,0.873015873015873,False,True
1056,NDVXVRWGOUTOPH-UHFFFAOYSA-N,0.676923076923077,False,False
1055,SGPIOMAVPSDMHU-UHFFFAOYSA-N,0.8064516129032258,False,False
1054,BCKSMBYESABFJR-UHFFFAOYSA-N,0.8035714285714286,False,False
1053,BMPAZKRNSUYFSF-UHFFFAOYSA-N,0.5151515151515151,False,False
1052,VVXWKCMYNDVTCD-UHFFFAOYSA-N,0.8421052631578947,False,False
1051,LAKHRBDATPWAQU-UHFFFAOYSA-N,0.8387096774193549,False,False
1050,FKPMIZLULXXQDA-UHFFFAOYSA-N,0.8387096774193549,False,False
1049,HOXFCEXGMGZYIK-UHFFFAOYSA-N,0.8387096774193549,False,False
1048,CCIRAPHFCNHGNB-UHFFFAOYSA-N,0.8421052631578947,False,False
1047,NCGWXXDRTSQDDN-UHFFFAOYSA-N,0.7391304347826086,False,False
1046,FIQMOINOCBFDOK-UHFFFAOYSA-N,0.7213114754098361,False,False
1045,WCEROPSBJKNLRD-UHFFFAOYSA-N,0.7166666666666667,False,False
1044,XNKIMEMMJTYOOT-UHFFFAOYSA-N,0.7413793103448276,False,False
1043,ZPFMPRHVMDTWDI-UHFFFAOYSA-N,0.8333333333333334,False,False
1042,KBPQSOYWKJTLDY-UHFFFAOYSA-N,0.7096774193548387,False,False
1041,WBLZVJNKICASHQ-UHFFFAOYSA-N,0.8571428571428571,False,True
1040,BMVMIAOMYHPOMF-UHFFFAOYSA-N,0.7678571428571429,False,False
1039,GNNBPHVQPGPMHR-UHFFFAOYSA-N,0.78,False,False
1038,YRJMZLYFPDSZOJ-UHFFFAOYSA-N,0.7547169811320755,False,False
1037,CQTNUWKOHRKXCP-UHFFFAOYSA-N,0.7543859649122807,False,False
1036,XGXIRXZVJKCOJR-UHFFFAOYSA-N,0.8,False,False
1035,GAZPJTHFIOZYBM-UHFFFAOYSA-N,0.7906976744186046,False,False
1034,ZGTBQEARJXWHIC-UHFFFAOYSA-N,0.78,False,False
1033,HCFVPTWREDESOS-UHFFFAOYSA-N,0.7647058823529411,False,False
1032,HKOYMPSMXWYBSK-UHFFFAOYSA-N,0.6935483870967742,False,False
1031,CZHPQYCMFREYOX-UHFFFAOYSA-N,0.8113207547169812,False,False
1030,WHOGFURRZAYKSS-UHFFFAOYSA-N,0.7796610169491526,False,False
1029,ASDYYLVKVXCZTI-UHFFFAOYSA-N,0.8103448275862069,False,False
1028,PSDAJYYZBVFRTN-UHFFFAOYSA-N,0.8103448275862069,False,False
1027,KWRFIKASBNTDIX-UHFFFAOYSA-N,0.7241379310344828,False,False
1026,GWORHCSVNAMCLQ-UHFFFAOYSA-N,0.7833333333333333,False,False
1025,FQVVWVSUISYWJC-UHFFFAOYSA-N,0.7166666666666667,False,False
1024,RDBLIAVQGIGGKI-UHFFFAOYSA-N,0.7142857142857143,False,False
1023,HHWQGYODXGRQKB-UHFFFAOYSA-N,0.7096774193548387,False,False
1022,UPNUQZFGOUTPQI-UHFFFAOYSA-N,0.8113207547169812,False,False
1021,KMUYVONVFZSGFL-UHFFFAOYSA-N,0.7407407407407407,False,False
1020,CPCGRRZHSRPINY-UHFFFAOYSA-N,0.78,False,False
1019,MMLCBFATNNJWID-UHFFFAOYSA-N,0.7796610169491526,False,False
1018,DRSOETLXPAPYBQ-UHFFFAOYSA-N,0.75,False,False
1017,QCMHGXOCZVSZAF-UHFFFAOYSA-N,0.7966101694915254,False,False
1016,JBUJYXRBGSZZNG-UHFFFAOYSA-N,0.6984126984126984,False,False
1015,IMYQBXRYMKIKRP-UHFFFAOYSA-N,0.7213114754098361,False,False
1014,AGMXEMZXUQCHRG-UHFFFAOYSA-N,0.7796610169491526,False,False
1013,VWSJIXUPBYJHEY-UHFFFAOYSA-N,0.7586206896551724,False,False
1012,CANVOMSMGUCQHV-UHFFFAOYSA-N,0.7586206896551724,False,False
1011,FCWYAWCZUAYTSL-UHFFFAOYSA-N,0.8333333333333334,False,False
1010,OPFYNKFCQCABMR-UHFFFAOYSA-N,0.8571428571428571,False,True
1009,DQYWITYPCZJNPX-UHFFFAOYSA-N,0.7758620689655172,False,False
1008,UBTPYQVRIZIKQG-UHFFFAOYSA-N,0.7966101694915254,False,False
1007,JAQFNOQUZADRHI-UHFFFAOYSA-N,0.7735849056603774,False,False
1006,YVOCKDYWYDWNQQ-UHFFFAOYSA-N,0.44871794871794873,False,False
1005,STKYPGHNPVABGK-UHFFFAOYSA-N,0.888,False,True
1004,RGBJDHBYYMZUII-LOHPNTAYSA-N,0.8421052631578947,False,False
1003,GJFNGAYBJAVTAS-CCAUZOLCSA-N,0.9064748201438849,False,True
1002,KDHLCKSULTVNFP-NGPKDYJDSA-N,0.927536231884058,False,True
1001,OSVOCGGHZFWBCB-LJIHXBNRSA-N,1.0,True,True
1000,OSVOCGGHZFWBCB-LHIMDXEYSA-N,1.0,True,True
999,DJJYCLDNCNAWTO-RMUXOYBYSA-N,0.9147286821705426,False,True
998,XHRQKNXOFWDWOB-HYJKHORLSA-N,0.927536231884058,False,True
997,UWLYNZFHJXLERC-RLZWKNRVSA-N,0.8601398601398601,False,True
996,OLAPSQUMFCUATL-KNKBZJOJSA-N,0.9777777777777777,True,True
995,OAPLJOAHGXMMOV-IKYKMJKJSA-N,0.9202898550724637,False,True
6490,PSAJCYLXNSDJCJ-AOJDOKOMSA-N,1.0,True,True
6489,CWLSIOCFRIMBMV-UHFFFAOYSA-N,1.0,True,True
6488,YXTJSWXZBWLQLV-UHFFFAOYSA-N,1.0,True,True
6486,XLWJWCMQMBVNSG-ACXKHFGCSA-N,0.4957983193277311,False,False
994,XHDUTBNQOJQSNK-SVJQMSSLSA-N,0.9147286821705426,False,True
993,SKJJGUXMSZLNOF-ATFRZDJOSA-N,0.8861788617886179,False,True
992,SUMGPUGBPCUCET-BWUTVGLOSA-N,0.9327731092436975,False,True
991,MKZZKLFHSJIENN-QYNPVVAZSA-N,0.9327731092436975,False,True
990,NJFGNVAWXQPVKM-KCXGLBCRSA-N,0.8809523809523809,False,True
989,MESVYZNEPBYOFP-VRIHJVQPSA-N,0.8518518518518519,False,True
988,SRUAJGUTDFIOHZ-ZDFWQDRISA-N,0.9032258064516129,False,True
987,MOBBLNFZVRZGSR-CCAUZOLCSA-N,0.9197080291970803,False,True
986,UEFAYYZKFSRTAJ-LSVWGVJESA-N,0.835820895522388,False,False
985,AVMIFVOTMIYJBA-HVQBZPDMSA-N,0.872,False,True
984,MNHDFXCGORULDZ-SOABYQISSA-N,0.9274193548387096,False,True
983,RYOJCOXYTZJSII-DDHDREKCSA-N,0.9274193548387096,False,True
982,DSQKDBCBMDEPJJ-SOABYQISSA-N,0.9032258064516129,False,True
981,BBBZIHBERJWMTH-UOTBBSPOSA-N,0.8852459016393442,False,True
980,DQXGIUOEAHQHIX-RICGBUSQSA-N,0.8852459016393442,False,True
979,SNOZJCIKDGKIQZ-DCJFACALSA-N,0.8888888888888888,False,True
977,FGXZPWZAWDXEHG-UHFFFAOYSA-N,0.888,False,True
6509,OZVBMTJYIDMWIL-YCHBFXMOSA-N,0.23846153846153847,False,False
976,DLFWXKVTMZVBGE-UHFFFAOYSA-N,0.865546218487395,False,True
975,ZUPIYCAEWMKSRH-GLCSUWLTSA-N,0.9166666666666666,False,True
974,VCKGKYVXFIMSGI-OKMVTKQCSA-N,0.9159663865546218,False,True
973,WCCLXFILLNNBTA-KDTPXPMDSA-N,0.848,False,False
972,NOEIPXPCICVQCX-KWCDBCSCSA-N,0.9495798319327731,False,True
971,NMTZBDPAMIFJNR-KWCDBCSCSA-N,0.9152542372881356,False,True
970,KHJBHGQOVZGZRO-PMCZHINGSA-N,0.9495798319327731,False,True
969,YOHZPJKEXUTBBY-PMCZHINGSA-N,1.0,True,True
968,YOHZPJKEXUTBBY-WKWSYTHHSA-N,1.0,True,True
967,ZXZFSRAPXXAOHF-KWCDBCSCSA-N,0.9327731092436975,False,True
966,GKPPJJALVQPAIN-ROGPLRGZSA-N,0.9159663865546218,False,True
965,GUOSMOJQZPYQKZ-PLZWFADSSA-N,0.875,False,True
964,ORNOYMBGWAYMMM-PMCZHINGSA-N,0.9152542372881356,False,True
963,HJMQDJPMQIHLPB-UHFFFAOYSA-N,0.3582089552238806,False,False
962,XIXXNJFWPAVKFR-UHFFFAOYSA-N,0.5681818181818182,False,False
961,VOXZDWNPVJITMN-ZBRFXRBCSA-N,0.25806451612903225,False,False
960,ZJKNESGOIKRXQY-UHFFFAOYSA-N,0.2153846153846154,False,False
959,JLYAXFNOILIKPP-KXQOOQHDSA-N,0.6158940397350994,False,False
958,HPLNQCPCUACXLM-PGUFJCEWSA-N,0.5206611570247934,False,False
957,LLJJDLHGZUOMQP-UHFFFAOYSA-N,1.0,True,True
956,DSXXEELGXBCYNQ-UHFFFAOYSA-N,1.0,True,True
955,NNYBQONXHNTVIJ-UHFFFAOYSA-N,0.2777777777777778,False,False
954,QSMOQTIGILELKY-UHFFFAOYSA-N,0.29411764705882354,False,False
953,UVHKBBSYQUSLMZ-UHFFFAOYSA-N,1.0,True,True
952,UVHKBBSYQUSLMZ-UHFFFAOYSA-N,1.0,True,True
951,KUYXUOZPCBPBFN-UHFFFAOYSA-N,0.7391304347826086,False,False
950,VEGFQOMNZVNANA-UHFFFAOYSA-N,0.8936170212765957,False,True
949,GGJYRMTULDMAGC-UHFFFAOYSA-N,0.8936170212765957,False,True
948,NBZSKEJRYGBSLV-UHFFFAOYSA-N,0.865979381443299,False,True
947,NHPSDEHZZIGCHB-UHFFFAOYSA-N,0.8602150537634409,False,True
946,KTHRDWMJSRGSFF-UHFFFAOYSA-N,0.865979381443299,False,True
945,YZHXWHSTPGNHKE-UHFFFAOYSA-N,0.8829787234042553,False,True
944,NFBBXPBQJJYUTN-UHFFFAOYSA-N,0.746268656716418,False,False
943,NCRCWXPCGTXGAY-UHFFFAOYSA-N,0.8,False,False
942,YYDMLWLLMFAABT-UHFFFAOYSA-N,1.0,True,True
941,OTJLYGQMTYUOAE-UHFFFAOYSA-N,0.85,False,False
940,FMHJEOZJQFSYDU-UHFFFAOYSA-N,0.85,False,False
939,ILYZVGPCCSWGGH-UHFFFAOYSA-N,0.7787610619469026,False,False
938,WVWSFPWDBRFGBU-UHFFFAOYSA-N,0.8586956521739131,False,True
937,FRCGJCUCVQFLOP-UHFFFAOYSA-N,0.9340659340659341,False,True
936,BJEUVMQXHFSYFY-UHFFFAOYSA-N,0.9886363636363636,True,True
935,QHXYELRNLKDKMR-UHFFFAOYSA-N,0.9886363636363636,True,True
934,YAELSVQJAHLTQI-UHFFFAOYSA-N,0.7634408602150538,False,False
933,CRVKXTGBFGDTJG-UHFFFAOYSA-N,0.7959183673469388,False,False
932,LMHUVOMTCFCQEU-UHFFFAOYSA-N,0.8367346938775511,False,False
931,MKOPZDVCXQQFFD-UHFFFAOYSA-N,0.8163265306122449,False,False
930,SKDPTQPUQCRHAB-UHFFFAOYSA-N,0.7916666666666666,False,False
929,YRWXPRFNRFGNLV-UHFFFAOYSA-N,0.7954545454545454,False,False
5430,XMRNTRLDQDZRGB-UHFFFAOYSA-N,0.6190476190476191,False,False
5428,TZIRXVHXQNXKOU-UHFFFAOYSA-N,0.6956521739130435,False,False
5427,DGDWAMQMUQVWBK-UHFFFAOYSA-N,0.5869565217391305,False,False
5425,GOMXOBFYQBMFTF-UHFFFAOYSA-N,0.5869565217391305,False,False
